transaction_id,order_date,department,processing_time_minutes,amount,status,error_flag
527,2024-03-30,Operations,13,4916.17,Completed,0
528,2024-09-20,Payments,17,7209.51,Completed,0
529,2024-04-02,Settlements,20,4786.92,Completed,0
530,2024-03-30,Payments,38,9050.89,Completed,0
531,2024-04-24,Settlements,13,3865.15,Completed,0
532,2024-04-14,Operations,38,5301.18,Completed,0
533,2024-07-14,Settlements,72,131.78,Delayed,0
534,2024-11-09,Payments,21,3173.73,Completed,0
535,2024-04-23,Payments,28,8679.07,Completed,0
536,2024-03-15,Payments,69,3402.41,Delayed,0
537,2024-08-04,Settlements,42,2606.54,Completed,0
538,2024-10-03,Settlements,13,5481.02,Completed,0
539,2024-09-05,Settlements,76,879.43,Delayed,0
540,2024-06-12,Operations,28,5362.89,Completed,0
541,2024-12-22,Compliance,14,3106.29,Completed,0
542,2024-07-10,Compliance,5,3892.72,Completed,0
543,2024-08-14,Payments,13,7934.51,Completed,0
544,2024-06-25,Operations,27,6653.44,Completed,0
545,2024-04-08,Settlements,10,4516.45,Completed,0
546,2024-02-05,Payments,11,5817.41,Completed,0
547,2024-04-05,Operations,59,7691.9,Completed,0
548,2024-05-31,Payments,28,7483.26,Completed,0
549,2024-05-30,Operations,5,1934.68,Completed,0
550,2024-07-08,Operations,40,3079.1,Completed,0
551,2024-08-11,Compliance,3,3547.55,Completed,0
552,2024-02-06,Payments,27,1956.67,Completed,0
553,2024-09-24,Settlements,25,220.4,Completed,0
554,2024-07-01,Compliance,100,1822.28,Delayed,1
555,2024-01-13,Compliance,49,8101.62,Completed,0
556,2024-10-05,Settlements,23,5504.61,Completed,0
557,2024-08-04,Operations,44,3482.41,Completed,0
558,2024-12-20,Settlements,3,6122.61,Completed,0
559,2024-12-26,Payments,24,7424.36,Completed,0
560,2024-10-12,Settlements,14,3608.84,Completed,0
561,2024-09-29,Operations,27,4714.14,Completed,0
562,2024-03-02,Settlements,2,735.71,Completed,0
563,2024-03-24,Operations,39,6011.2,Completed,0
564,2024-08-04,Operations,34,3628.43,Completed,0
565,2024-12-07,Payments,51,4391.88,Completed,0
566,2024-07-05,Settlements,17,4283.75,Completed,0
567,2024-01-19,Settlements,40,6360.85,Completed,0
568,2024-06-25,Payments,80,5767.41,Delayed,0
569,2024-04-09,Operations,19,4278.85,Completed,0
570,2024-08-20,Settlements,6,267.85,Completed,0
571,2024-03-16,Payments,38,6247.53,Completed,0
572,2024-09-21,Operations,18,8807.82,Completed,0
573,2024-10-10,Payments,9,7718.56,Completed,0
574,2024-07-24,Settlements,11,9817.99,Completed,0
575,2024-08-10,Payments,5,1476.85,Completed,0
576,2024-02-21,Compliance,9,2302.95,Completed,0
577,2024-12-04,Operations,32,5438.75,Completed,0
578,2024-05-23,Compliance,33,2435.23,Completed,0
579,2024-03-09,Compliance,12,442.04,Completed,0
580,2024-04-08,Operations,96,4082.65,Delayed,1
581,2024-01-25,Operations,26,2947.68,Completed,0
582,2024-02-22,Payments,31,2711.23,Completed,0
583,2024-05-30,Operations,35,9536.41,Completed,0
584,2024-05-23,Compliance,13,2460.7,Completed,0
585,2024-02-26,Compliance,46,1381.38,Completed,0
586,2024-02-08,Settlements,5,1340.66,Completed,0
587,2024-04-18,Operations,8,8082.61,Completed,0
588,2024-06-29,Compliance,13,7177.0,Completed,0
589,2024-02-11,Settlements,28,1381.91,Completed,0
590,2024-07-04,Settlements,7,2275.56,Completed,0
591,2024-08-10,Payments,8,7498.7,Completed,0
592,2024-05-01,Compliance,64,2818.7,Delayed,0
593,2024-05-12,Payments,58,9817.27,Completed,0
594,2024-06-11,Compliance,7,5451.64,Completed,0
595,2024-08-02,Payments,12,2000.88,Completed,0
596,2024-08-08,Payments,23,8602.2,Completed,0
597,2024-08-22,Operations,37,3262.81,Completed,0
598,2024-11-26,Payments,17,2959.19,Completed,0
599,2024-05-25,Operations,15,3341.67,Completed,0
600,2024-08-26,Settlements,53,7705.15,Completed,0
601,2024-03-16,Compliance,13,1814.81,Completed,0
602,2024-01-09,Settlements,19,3879.68,Completed,0
603,2024-03-14,Compliance,34,405.24,Completed,0
604,2024-09-09,Settlements,36,8283.6,Completed,0
605,2024-08-17,Compliance,33,3473.12,Completed,0
606,2024-01-07,Payments,32,2556.91,Completed,0
607,2024-06-22,Compliance,29,5840.94,Completed,0
608,2024-05-20,Compliance,20,7079.42,Completed,0
609,2024-06-16,Settlements,46,8147.67,Completed,0
610,2024-06-18,Settlements,37,3543.07,Completed,0
611,2024-10-09,Settlements,14,8141.78,Completed,0
612,2024-05-01,Operations,19,4702.32,Completed,0
613,2024-07-12,Operations,8,1101.31,Completed,0
614,2024-01-05,Compliance,16,8478.44,Completed,0
615,2024-01-29,Compliance,9,5521.58,Completed,0
616,2024-06-13,Payments,47,6064.45,Completed,0
617,2024-12-04,Payments,110,9381.16,Delayed,1
618,2024-05-15,Compliance,8,5635.6,Completed,0
619,2024-12-30,Operations,21,155.28,Completed,0
620,2024-11-16,Compliance,18,8719.1,Completed,0
621,2024-12-07,Payments,2,2919.04,Completed,0
622,2024-05-24,Operations,13,5067.49,Completed,0
623,2024-11-22,Operations,78,2128.38,Delayed,0
624,2024-08-04,Payments,27,3040.14,Completed,0
625,2024-10-27,Compliance,21,6897.82,Completed,0
626,2024-05-11,Settlements,9,4352.78,Completed,0
627,2024-10-18,Compliance,42,6308.59,Completed,0
628,2024-03-10,Compliance,16,8253.4,Completed,0
629,2024-09-08,Payments,13,3474.14,Completed,0
630,2024-10-01,Operations,39,5726.57,Completed,0
631,2024-12-29,Payments,21,7798.12,Completed,0
632,2024-06-30,Compliance,10,7179.72,Completed,0
633,2024-06-15,Settlements,42,5444.45,Completed,0
634,2024-03-31,Settlements,26,3895.5,Completed,0
635,2024-07-20,Settlements,42,4134.27,Completed,0
636,2024-12-11,Payments,22,4388.04,Completed,0
637,2024-01-19,Operations,116,3553.57,Delayed,1
638,2024-02-08,Payments,4,7020.85,Completed,0
639,2024-05-05,Settlements,107,1341.61,Delayed,1
640,2024-06-21,Compliance,15,9677.8,Completed,0
641,2024-05-20,Operations,5,7811.96,Completed,0
642,2024-08-29,Payments,28,3051.81,Completed,0
643,2024-08-07,Payments,53,521.22,Completed,0
644,2024-05-05,Operations,33,7141.9,Completed,0
645,2024-02-27,Operations,4,7370.15,Completed,0
646,2024-05-27,Compliance,4,9639.86,Completed,0
647,2024-11-12,Operations,5,2611.69,Completed,0
648,2024-12-26,Compliance,13,918.98,Completed,0
649,2024-01-01,Settlements,6,9159.83,Completed,0
650,2024-12-13,Settlements,19,2660.63,Completed,0
651,2024-07-08,Payments,3,7243.16,Completed,0
652,2024-07-09,Settlements,20,700.53,Completed,0
653,2024-11-07,Settlements,31,7629.79,Completed,0
654,2024-04-26,Compliance,53,1357.56,Completed,0
655,2024-05-13,Payments,28,6986.3,Completed,0
656,2024-02-27,Operations,61,5370.2,Delayed,0
657,2024-02-13,Payments,28,9559.33,Completed,0
658,2024-06-21,Settlements,7,465.48,Completed,0
659,2024-06-08,Operations,18,2991.28,Completed,0
660,2024-06-21,Payments,13,788.14,Completed,0
661,2024-11-12,Payments,25,8804.06,Completed,0
662,2024-10-29,Payments,2,5979.62,Completed,0
663,2024-05-28,Payments,57,5396.2,Completed,0
664,2024-03-20,Compliance,38,1401.43,Completed,0
665,2024-07-31,Payments,23,4941.42,Completed,0
666,2024-07-21,Settlements,112,4047.17,Delayed,1
667,2024-09-08,Settlements,77,3225.94,Delayed,0
668,2024-08-16,Compliance,36,7744.67,Completed,0
669,2024-06-12,Operations,24,706.63,Completed,0
670,2024-08-14,Operations,19,6502.19,Completed,0
671,2024-05-26,Settlements,18,8247.63,Completed,0
672,2024-01-20,Settlements,12,9082.34,Completed,0
673,2024-02-16,Compliance,12,7484.57,Completed,0
674,2024-08-20,Operations,22,2896.31,Completed,0
675,2024-10-31,Operations,50,6045.02,Completed,0
676,2024-01-14,Payments,22,1499.9,Completed,0
677,2024-05-22,Payments,6,1258.9,Completed,0
678,2024-01-01,Payments,18,6422.38,Completed,0
679,2024-02-23,Compliance,9,8525.97,Completed,0
680,2024-09-15,Settlements,68,765.76,Delayed,0
681,2024-05-23,Compliance,2,1149.44,Completed,0
682,2024-01-12,Operations,24,5699.51,Completed,0
683,2024-11-25,Settlements,9,2260.3,Completed,0
684,2024-08-11,Payments,19,6157.0,Completed,0
685,2024-09-28,Compliance,24,2223.98,Completed,0
686,2024-12-23,Compliance,44,1253.17,Completed,0
687,2024-06-04,Payments,16,5501.19,Completed,0
688,2024-01-08,Compliance,23,8635.73,Completed,0
689,2024-05-01,Payments,58,6882.71,Completed,0
690,2024-12-13,Operations,57,8205.38,Completed,0
691,2024-06-12,Settlements,94,2736.72,Delayed,1
692,2024-03-30,Operations,10,8871.19,Completed,0
693,2024-05-15,Operations,95,3832.69,Delayed,1
694,2024-07-04,Payments,18,8539.23,Completed,0
695,2024-11-11,Compliance,66,4764.64,Delayed,0
696,2024-06-26,Operations,43,2751.79,Completed,0
697,2024-01-28,Operations,16,2676.56,Completed,0
698,2024-08-07,Operations,82,5719.91,Delayed,0
699,2024-12-22,Compliance,61,882.2,Delayed,0
700,2024-02-10,Compliance,7,9307.56,Completed,0
701,2024-08-15,Payments,17,2787.49,Completed,0
702,2024-07-10,Operations,39,3422.69,Completed,0
703,2024-05-24,Settlements,6,2409.69,Completed,0
704,2024-07-19,Compliance,22,129.78,Completed,0
705,2024-07-30,Payments,50,6956.25,Completed,0
706,2024-08-07,Operations,22,5946.47,Completed,0
707,2024-08-27,Settlements,28,8115.48,Completed,0
708,2024-02-15,Compliance,48,506.01,Completed,0
709,2024-02-04,Settlements,33,9293.69,Completed,0
710,2024-09-09,Compliance,21,3375.78,Completed,0
711,2024-03-22,Payments,65,9139.39,Delayed,0
712,2024-09-12,Settlements,26,1160.6,Completed,0
713,2024-07-15,Operations,24,7464.81,Completed,0
714,2024-10-29,Operations,65,5835.65,Delayed,0
715,2024-01-10,Compliance,34,3646.09,Completed,0
716,2024-11-07,Operations,9,883.51,Completed,0
717,2024-10-12,Settlements,10,6086.89,Completed,0
718,2024-08-29,Payments,13,361.75,Completed,0
719,2024-09-07,Compliance,49,5062.69,Completed,0
720,2024-12-30,Settlements,46,6081.66,Completed,0
721,2024-01-05,Compliance,27,7351.99,Completed,0
722,2024-04-28,Payments,10,9914.21,Completed,0
723,2024-10-15,Compliance,18,2674.93,Completed,0
724,2024-03-05,Operations,60,3291.66,Completed,0
725,2024-05-25,Operations,21,3477.34,Completed,0
726,2024-08-11,Compliance,20,7342.67,Completed,0
727,2024-08-26,Payments,14,9325.01,Completed,0
728,2024-06-25,Payments,50,9745.81,Completed,0
729,2024-09-23,Operations,12,9463.53,Completed,0
730,2024-12-06,Payments,41,8805.89,Completed,0
731,2024-10-08,Compliance,16,9910.68,Completed,0
732,2024-03-03,Settlements,36,3821.86,Completed,0
733,2024-08-04,Compliance,30,9488.38,Completed,0
734,2024-12-07,Operations,23,7634.1,Completed,0
735,2024-11-10,Operations,18,1767.75,Completed,0
736,2024-10-09,Operations,32,550.11,Completed,0
737,2024-06-25,Payments,29,2223.39,Completed,0
738,2024-04-07,Compliance,14,7809.64,Completed,0
739,2024-04-14,Settlements,54,6353.8,Completed,0
740,2024-04-08,Compliance,46,2321.13,Completed,0
741,2024-11-06,Settlements,10,7445.02,Completed,0
742,2024-01-06,Compliance,12,1499.09,Completed,0
743,2024-07-15,Operations,3,8236.23,Completed,0
744,2024-12-16,Settlements,43,7962.19,Completed,0
745,2024-05-12,Compliance,19,9728.5,Completed,0
746,2024-12-23,Payments,24,1587.77,Completed,0
747,2024-09-15,Payments,11,9075.47,Completed,0
748,2024-01-23,Compliance,24,3476.92,Completed,0
749,2024-02-22,Operations,31,4218.99,Completed,0
750,2024-06-13,Settlements,7,4737.61,Completed,0
751,2024-07-20,Compliance,30,6306.35,Completed,0
752,2024-03-23,Payments,29,9948.16,Completed,0
753,2024-05-24,Settlements,62,6039.59,Delayed,0
754,2024-03-25,Payments,31,9274.49,Completed,0
755,2024-03-18,Payments,10,2624.78,Completed,0
756,2024-01-01,Compliance,11,4044.28,Completed,0
757,2024-02-20,Payments,29,5094.55,Completed,0
758,2024-06-21,Settlements,18,3296.73,Completed,0
759,2024-07-23,Operations,41,9770.98,Completed,0
760,2024-09-16,Compliance,6,7284.27,Completed,0
761,2024-10-14,Settlements,44,4840.93,Completed,0
762,2024-02-03,Compliance,28,7537.92,Completed,0
763,2024-12-13,Payments,64,4727.68,Delayed,0
764,2024-04-04,Payments,22,270.53,Completed,0
765,2024-03-12,Settlements,10,5477.61,Completed,0
766,2024-02-08,Settlements,9,6289.33,Completed,0
767,2024-06-02,Operations,31,9813.95,Completed,0
768,2024-09-06,Settlements,8,503.85,Completed,0
769,2024-06-10,Settlements,94,5169.76,Delayed,1
770,2024-04-27,Compliance,21,1071.73,Completed,0
771,2024-09-15,Payments,68,1575.06,Delayed,0
772,2024-11-01,Settlements,4,6143.59,Completed,0
773,2024-09-24,Operations,1,2392.52,Completed,0
774,2024-02-23,Settlements,13,7516.82,Completed,0
775,2024-08-23,Payments,33,5190.57,Completed,0
776,2024-08-09,Settlements,27,2260.31,Completed,0
777,2024-09-07,Compliance,15,4988.54,Completed,0
778,2024-11-08,Payments,33,108.73,Completed,0
779,2024-04-21,Settlements,20,8641.13,Completed,0
780,2024-09-11,Compliance,8,225.52,Completed,0
781,2024-10-29,Payments,75,169.4,Delayed,0
782,2024-07-25,Settlements,1,6153.89,Completed,0
783,2024-08-16,Compliance,30,9737.86,Completed,0
784,2024-12-06,Operations,25,8573.74,Completed,0
785,2024-03-06,Compliance,26,2594.99,Completed,0
786,2024-03-15,Operations,51,2047.0,Completed,0
787,2024-04-12,Settlements,9,6298.51,Completed,0
788,2024-07-10,Compliance,9,8244.11,Completed,0
789,2024-09-08,Operations,51,3684.58,Completed,0
790,2024-08-13,Payments,38,4380.31,Completed,0
791,2024-10-20,Compliance,66,1243.35,Delayed,0
792,2024-11-01,Settlements,21,1612.98,Completed,0
793,2024-04-07,Payments,20,5726.68,Completed,0
794,2024-12-03,Operations,48,1116.3,Completed,0
795,2024-10-12,Compliance,59,2100.26,Completed,0
796,2024-11-30,Compliance,8,2423.3,Completed,0
797,2024-12-12,Settlements,91,4494.85,Delayed,1
798,2024-11-03,Payments,17,551.56,Completed,0
799,2024-09-05,Compliance,29,5047.73,Completed,0
800,2024-06-14,Compliance,38,9293.88,Completed,0
801,2024-11-30,Payments,52,342.19,Completed,0
802,2024-01-30,Compliance,42,6346.75,Completed,0
803,2024-09-03,Payments,26,8374.84,Completed,0
804,2024-04-15,Payments,42,3193.36,Completed,0
805,2024-02-20,Payments,18,1402.03,Completed,0
806,2024-03-21,Settlements,15,529.06,Completed,0
807,2024-05-12,Payments,26,6474.64,Completed,0
808,2024-10-11,Payments,57,5567.12,Completed,0
809,2024-05-17,Operations,37,2370.02,Completed,0
810,2024-07-02,Operations,17,8333.01,Completed,0
811,2024-11-25,Settlements,23,7381.51,Completed,0
812,2024-09-29,Payments,49,2836.64,Completed,0
813,2024-12-05,Operations,30,7558.29,Completed,0
814,2024-03-09,Operations,28,2525.44,Completed,0
815,2024-02-03,Compliance,28,6785.15,Completed,0
816,2024-09-18,Payments,8,1273.6,Completed,0
817,2024-02-22,Operations,4,6953.17,Completed,0
818,2024-07-23,Settlements,53,2463.87,Completed,0
819,2024-05-05,Compliance,25,5767.45,Completed,0
820,2024-08-22,Compliance,29,1807.39,Completed,0
821,2024-02-12,Payments,17,7287.07,Completed,0
822,2024-08-27,Payments,66,702.71,Delayed,0
823,2024-04-20,Compliance,16,1737.64,Completed,0
824,2024-09-05,Settlements,20,1922.95,Completed,0
825,2024-05-30,Payments,53,509.3,Completed,0
826,2024-07-01,Payments,17,7475.62,Completed,0
827,2024-12-01,Compliance,29,9811.43,Completed,0
828,2024-04-04,Compliance,7,7806.14,Completed,0
829,2024-01-08,Payments,11,8620.26,Completed,0
830,2024-12-25,Operations,6,159.48,Completed,0
831,2024-07-02,Payments,26,1266.91,Completed,0
832,2024-10-07,Operations,28,5634.3,Completed,0
833,2024-07-13,Compliance,29,9780.9,Completed,0
834,2024-12-17,Operations,20,6641.06,Completed,0
835,2024-07-13,Settlements,21,3803.95,Completed,0
836,2024-06-03,Compliance,14,1546.88,Completed,0
837,2024-04-02,Payments,18,1613.07,Completed,0
838,2024-06-08,Payments,7,3691.26,Completed,0
839,2024-03-01,Compliance,33,7166.72,Completed,0
840,2024-05-01,Compliance,44,415.01,Completed,0
841,2024-02-20,Settlements,22,8536.56,Completed,0
842,2024-10-03,Compliance,21,9421.36,Completed,0
843,2024-01-05,Payments,27,8899.28,Completed,0
844,2024-04-01,Settlements,65,9138.97,Delayed,0
845,2024-06-18,Payments,23,251.86,Completed,0
846,2024-11-12,Operations,25,9780.14,Completed,0
847,2024-01-22,Compliance,114,3726.94,Delayed,1
848,2024-11-21,Operations,21,8705.88,Completed,0
849,2024-01-01,Payments,32,1949.41,Completed,0
850,2024-05-12,Operations,31,4520.6,Completed,0
851,2024-08-20,Operations,18,537.23,Completed,0
852,2024-01-12,Payments,34,496.75,Completed,0
853,2024-12-11,Payments,6,9438.43,Completed,0
854,2024-02-15,Compliance,21,8125.01,Completed,0
855,2024-02-03,Operations,11,5345.28,Completed,0
856,2024-03-18,Settlements,34,5302.04,Completed,0
857,2024-08-05,Settlements,5,7512.67,Completed,0
858,2024-10-27,Payments,40,3482.52,Completed,0
859,2024-03-13,Payments,1,7642.51,Completed,0
860,2024-10-08,Operations,33,4901.58,Completed,0
861,2024-09-05,Payments,9,6415.38,Completed,0
862,2024-02-16,Settlements,15,9651.81,Completed,0
863,2024-04-30,Compliance,20,4766.02,Completed,0
864,2024-08-01,Compliance,68,4242.21,Delayed,0
865,2024-08-26,Operations,9,9066.92,Completed,0
866,2024-02-25,Compliance,24,9035.55,Completed,0
867,2024-12-15,Payments,56,9924.95,Completed,0
868,2024-04-16,Payments,25,5553.54,Completed,0
869,2024-11-14,Payments,36,3508.19,Completed,0
870,2024-02-17,Payments,51,2479.86,Completed,0
871,2024-03-01,Operations,14,437.55,Completed,0
872,2024-12-02,Compliance,16,7294.61,Completed,0
873,2024-01-26,Settlements,9,2411.41,Completed,0
874,2024-10-18,Compliance,56,6105.74,Completed,0
875,2024-09-13,Payments,76,9174.26,Delayed,0
876,2024-01-08,Settlements,7,9507.11,Completed,0
877,2024-04-22,Operations,30,143.66,Completed,0
878,2024-12-20,Payments,15,3239.04,Completed,0
879,2024-09-09,Payments,15,8390.04,Completed,0
880,2024-06-28,Settlements,38,5410.81,Completed,0
881,2024-07-25,Operations,26,8094.34,Completed,0
882,2024-10-29,Settlements,35,8547.9,Completed,0
883,2024-05-06,Operations,74,4482.0,Delayed,0
884,2024-02-25,Payments,31,3653.93,Completed,0
885,2024-08-01,Compliance,39,4608.79,Completed,0
886,2024-01-14,Payments,49,6562.67,Completed,0
887,2024-01-28,Compliance,13,3734.88,Completed,0
888,2024-03-18,Compliance,41,7772.38,Completed,0
889,2024-08-03,Operations,15,9049.53,Completed,0
890,2024-12-30,Settlements,7,2894.88,Completed,0
891,2024-06-02,Operations,33,9653.4,Completed,0
892,2024-01-14,Payments,8,6264.98,Completed,0
893,2024-07-05,Settlements,26,8793.87,Completed,0
894,2024-11-07,Compliance,21,1128.77,Completed,0
895,2024-01-07,Compliance,62,2589.84,Delayed,0
896,2024-01-03,Payments,8,3278.09,Completed,0
897,2024-04-20,Settlements,31,3097.94,Completed,0
898,2024-08-25,Payments,12,1801.43,Completed,0
899,2024-12-28,Payments,5,8695.19,Completed,0
900,2024-08-26,Operations,3,4244.26,Completed,0
901,2024-09-30,Payments,9,9634.99,Completed,0
902,2024-10-20,Settlements,8,5876.38,Completed,0
903,2024-08-14,Payments,3,1470.11,Completed,0
904,2024-01-15,Settlements,45,5504.46,Completed,0
905,2024-07-10,Compliance,54,9936.1,Completed,0
906,2024-04-28,Payments,13,5695.2,Completed,0
907,2024-01-28,Settlements,17,118.51,Completed,0
908,2024-07-20,Compliance,20,9337.49,Completed,0
909,2024-02-08,Settlements,49,2425.45,Completed,0
910,2024-09-29,Compliance,50,6916.44,Completed,0
911,2024-08-18,Operations,31,5199.29,Completed,0
912,2024-03-26,Payments,30,3321.79,Completed,0
913,2024-05-05,Payments,16,2898.13,Completed,0
914,2024-10-26,Compliance,3,9294.72,Completed,0
915,2024-01-25,Operations,19,9128.07,Completed,0
916,2024-05-24,Settlements,56,5180.03,Completed,0
917,2024-01-13,Operations,14,2659.1,Completed,0
918,2024-07-30,Settlements,18,1113.19,Completed,0
919,2024-01-25,Settlements,42,1650.11,Completed,0
920,2024-03-08,Payments,17,5270.29,Completed,0
921,2024-03-07,Compliance,20,3147.52,Completed,0
922,2024-08-20,Payments,43,516.47,Completed,0
923,2024-04-18,Payments,3,4606.16,Completed,0
924,2024-05-25,Payments,8,7487.27,Completed,0
925,2024-04-20,Settlements,80,8927.78,Delayed,0
926,2024-08-15,Payments,43,5894.31,Completed,0
927,2024-04-20,Settlements,47,7260.59,Completed,0
928,2024-02-03,Compliance,30,3704.3,Completed,0
929,2024-04-20,Settlements,33,5012.76,Completed,0
930,2024-09-20,Settlements,14,7323.31,Completed,0
931,2024-08-23,Operations,19,7303.82,Completed,0
932,2024-03-23,Payments,48,4302.81,Completed,0
933,2024-02-11,Payments,16,5482.31,Completed,0
934,2024-04-10,Payments,14,9246.17,Completed,0
935,2024-01-06,Payments,24,6356.78,Completed,0
